date,customer_id,product_id,category_product,amount,discount
44092,3336,10331,CAT1,980,29
44103,3609,10229,CAT1,568,60
44089,3075,10298,CAT1,614,0
44103,3609,10017,CAT8,467,47
44090,46,10090,CAT3,429,15
44103,3607,10018,CAT8,184,1
44103,3607,10018,CAT8,127,9
44092,1685,10004,CAT8,152,0
44093,1507,10051,CAT3,536,4
44104,3420,10471,CAT8,237,8
44102,5106,10068,CAT4,610,7
44099,4,10047,CAT8,312,8
44093,1438,10006,CAT2,527,53
44093,1438,10006,CAT2,191,7
44100,4,10007,CAT2,1000,25
44100,4,10007,CAT2,499,47
44102,4432,10165,CAT9,376,0
44099,1291,10126,CAT1,612,75
44089,1881,10086,CAT8,895,49
44089,1881,10086,CAT8,686,61
44088,1877,10003,CAT8,609,0
44092,1877,10280,CAT4,930,107
44099,1291,10155,CAT9,148,17
44100,4495,10130,CAT2,446,10
44100,4495,10130,CAT2,502,19
44104,3297,10185,CAT1,258,2
44104,3297,10185,CAT1,982,6
44104,4191,10069,CAT4,766,8
44102,956,10448,CAT8,629,18
44091,761,10017,CAT8,830,12
44102,4456,10093,CAT9,638,73
44099,4413,10289,CAT9,114,13
44089,900,10080,CAT1,958,34
44104,3137,10064,CAT7,477,0
44099,4386,10175,CAT1,175,7
44092,1486,10078,CAT7,731,38
44097,4348,10091,CAT9,315,21
44089,1305,10205,CAT8,138,0
44089,1305,10205,CAT8,474,10
44088,2476,10006,CAT2,852,82
44088,2476,10006,CAT2,60,0
44088,2476,10125,CAT1,431,0
44088,2476,10017,CAT8,583,12
44091,1207,10076,CAT3,45,0
44089,1091,10091,CAT9,352,17
44089,1656,10400,CAT3,946,22
44098,4136,10097,CAT2,521,2
44098,4136,10097,CAT2,37,0
44090,1628,10089,CAT3,440,26
44103,4315,10007,CAT2,715,21
44103,4315,10007,CAT2,657,0
44104,4370,10023,CAT1,171,0
44104,4370,10023,CAT1,277,0
44098,4367,10058,CAT3,478,17
44089,452,10003,CAT8,874,95
44100,4279,10277,CAT2,610,30
44100,4279,10277,CAT2,449,26
44097,3422,10020,CAT8,873,0
44097,3422,10020,CAT8,160,18
44095,4161,10214,CAT10,767,0
44092,859,10094,CAT3,274,0
44102,4113,10002,CAT8,425,1
44098,4256,10052,CAT1,216,16
44102,4108,10201,CAT5,564,2
44104,4120,10073,CAT1,353,22
44103,4247,10068,CAT4,210,21
44103,4327,10020,CAT8,70,6
44103,4327,10020,CAT8,98,12
44103,4327,10021,CAT8,806,33
44103,4327,10021,CAT8,721,80
44100,4323,10149,CAT1,760,53
44104,3947,10034,CAT1,614,54
44093,1635,10064,CAT7,472,15
44090,1259,10090,CAT3,27,0
44097,2922,10280,CAT4,939,18
44092,619,10007,CAT2,154,3
44092,619,10007,CAT2,917,82
44093,557,10400,CAT3,815,54
44090,449,10175,CAT1,482,0
44102,3621,10261,CAT1,957,67
44092,32,10100,CAT2,106,9
44092,32,10100,CAT2,882,70
44102,3872,10178,CAT1,40,0
44102,3872,10178,CAT1,979,113
44104,4225,10211,CAT2,613,20
44104,4225,10211,CAT2,930,45
44099,4222,10264,CAT1,946,0
44095,3895,10090,CAT3,868,20
44088,2399,10021,CAT8,472,15
44088,2399,10021,CAT8,29,1
44098,4221,10091,CAT9,42,0
44088,2225,10046,CAT4,55,0
44097,3881,10071,CAT1,260,30
44089,2220,10034,CAT1,120,4
44092,2220,10003,CAT8,235,24
44103,4086,10089,CAT3,612,46
44090,2220,10090,CAT3,824,17
44088,2214,10007,CAT2,177,0
44088,2214,10007,CAT2,236,16
44088,2214,10053,CAT8,710,0
44088,2214,10053,CAT8,971,64
44097,3448,10089,CAT3,946,52
44099,3448,10079,CAT7,601,12
44095,3433,10155,CAT9,436,44
44091,2147,10018,CAT8,988,55
44091,2147,10018,CAT8,919,11
44103,3987,10402,CAT2,564,15
44095,3429,10165,CAT9,860,14
44092,1932,10052,CAT1,504,22
44104,4100,10078,CAT7,529,23
44104,4100,10380,CAT6,800,54
44100,4099,10007,CAT2,587,20
44100,4099,10007,CAT2,664,17
44104,4044,10173,CAT1,909,110
44102,3969,10465,CAT8,581,33
44098,3975,10395,CAT8,957,4
44096,3431,10070,CAT4,992,17
44091,874,10128,CAT1,28,0
44092,2055,10257,CAT4,914,45
44090,1970,10099,CAT2,200,1
44090,1970,10099,CAT2,974,85
44092,1821,10007,CAT2,777,69
44092,1821,10007,CAT2,672,57
44089,1821,10059,CAT3,718,33
44090,1664,10077,CAT9,159,0
44095,2677,10280,CAT4,839,92
44103,3790,10125,CAT1,513,60
44092,1371,10380,CAT6,209,9
44103,3790,10034,CAT1,780,90
44104,3478,10119,CAT1,855,53
44095,3930,10159,CAT7,707,18
44097,3741,10001,CAT8,276,17
44089,1998,10093,CAT9,420,17
44098,3915,10002,CAT8,628,14
44090,1937,10064,CAT7,252,14
44091,2371,10052,CAT1,981,99
44093,2230,10091,CAT9,600,56
44092,1264,10030,CAT1,111,11
44098,3904,10410,CAT8,905,53
44089,670,10002,CAT8,446,54
44104,3774,10001,CAT8,181,18
44104,3864,10266,CAT8,689,16
44104,3864,10266,CAT8,406,45
44102,3485,10463,CAT3,239,0
44096,3802,10148,CAT1,519,16
44104,3425,10067,CAT4,830,44
44091,394,10192,CAT2,936,74
44091,394,10192,CAT2,870,17
44091,394,10072,CAT1,104,0
44099,3829,10077,CAT9,253,25
44090,1827,10073,CAT1,114,0
44093,1825,10155,CAT9,642,1
44092,1801,10001,CAT8,327,2
44095,4114,10070,CAT4,401,6
44098,4106,10110,CAT3,325,25
44102,4040,10012,CAT8,82,7
44102,4040,10012,CAT8,883,70
44088,1734,10017,CAT8,568,12
44090,1535,10033,CAT7,783,92
44090,1535,10033,CAT7,270,2
44100,4036,10045,CAT7,97,0
44100,4036,10045,CAT7,282,12
44091,1192,10090,CAT3,652,0
44091,838,10126,CAT1,598,72
44092,593,10229,CAT1,197,23
44091,2431,10102,CAT2,208,7
44091,2431,10102,CAT2,296,14
44091,2431,10003,CAT8,1000,105
44091,2431,10085,CAT2,531,16
44091,2431,10085,CAT2,861,46
44095,3451,10064,CAT7,701,82
44098,3962,10102,CAT2,179,11
44098,3962,10102,CAT2,436,31
44102,4215,10266,CAT8,414,43
44102,4215,10266,CAT8,92,0
44091,1630,10021,CAT8,373,9
44091,1630,10021,CAT8,298,7
44088,1606,10206,CAT8,895,17
44088,1606,10206,CAT8,278,5
44091,1561,10380,CAT6,775,0
44102,4210,10067,CAT4,830,37
44103,3046,10267,CAT9,875,64
44089,1494,10009,CAT2,178,20
44089,1494,10009,CAT2,900,30
44095,4249,10178,CAT1,482,0
44095,4249,10178,CAT1,131,0
44104,3417,10125,CAT1,426,49
44088,445,10380,CAT6,660,71
44092,1402,10008,CAT2,559,49
44092,1402,10008,CAT2,707,8
44093,1373,10071,CAT1,60,1
44090,1364,10090,CAT3,731,1
44091,1317,10091,CAT9,927,92
44088,1308,10017,CAT8,607,23
44092,1307,10089,CAT3,248,18
44088,1851,10344,CAT8,346,6
44088,1851,10344,CAT8,476,57
44099,3846,10064,CAT7,261,0
44092,1278,10113,CAT2,357,27
44092,1278,10113,CAT2,237,18
44092,1278,10001,CAT8,917,0
44096,3463,10076,CAT3,112,0
44089,1233,10108,CAT4,726,0
44095,4519,10141,CAT1,61,0
44089,1200,10090,CAT3,200,13
44097,4518,10119,CAT1,982,83
44088,1188,10021,CAT8,553,65
44088,1188,10021,CAT8,375,8
44088,1188,10003,CAT8,781,7
44096,3265,10120,CAT2,576,3
44096,3265,10120,CAT2,132,7
44096,3265,10076,CAT3,475,21
44089,1069,10012,CAT8,441,29
44089,1069,10012,CAT8,977,0
44089,1040,10002,CAT8,570,3
44089,1040,10090,CAT3,92,0
44095,3756,10046,CAT4,472,46
44100,3553,10145,CAT8,599,41
44100,3553,10145,CAT8,103,12
44092,2180,10002,CAT8,133,0
44098,2874,10068,CAT4,409,22
44100,2852,10034,CAT1,693,13
44103,2834,10123,CAT2,370,0
44103,2834,10123,CAT2,330,0
44097,2790,10093,CAT9,196,8
44091,719,10217,CAT2,849,42
44091,719,10217,CAT2,338,13
44088,671,10046,CAT4,965,120
44088,198,10451,CAT1,812,101
44095,3759,10089,CAT3,211,12
44104,3726,10022,CAT8,245,13
44103,2763,10019,CAT8,131,6
44103,2763,10019,CAT8,639,28
44093,295,10209,CAT7,792,50
44093,295,10206,CAT8,187,0
44093,295,10206,CAT8,143,13
44102,3763,10045,CAT7,565,11
44102,3763,10045,CAT7,747,44
44091,171,10093,CAT9,436,49
44089,2697,10009,CAT2,412,46
44089,2697,10009,CAT2,926,60
44103,3763,10032,CAT7,997,96
44103,3763,10032,CAT7,238,3
44091,73,10013,CAT8,810,0
44091,73,10013,CAT8,682,59
44089,29,10202,CAT1,195,3
44089,29,10188,CAT1,634,20
44090,2612,10380,CAT6,842,3
44099,3770,10336,CAT1,419,11
44099,3770,10336,CAT1,41,0
44092,2514,10109,CAT1,596,44
44099,3618,10095,CAT2,420,14
44099,3618,10095,CAT2,900,22
44102,1824,10293,CAT1,332,20
44092,568,10074,CAT5,183,0
44092,568,10074,CAT5,228,0
44097,3714,10073,CAT1,723,65
44104,3697,10336,CAT1,358,22
44104,3697,10336,CAT1,287,0
44093,2323,10071,CAT1,982,44
44093,2323,10002,CAT8,762,87
44093,2323,10001,CAT8,436,12
44093,2323,10030,CAT1,206,17
44093,2289,10030,CAT1,272,22
44104,3604,10026,CAT1,80,0
44091,2676,10231,CAT9,719,72
44099,3645,10034,CAT1,603,20
44104,3639,10001,CAT8,559,17
44098,1188,10145,CAT8,554,0
44098,1188,10145,CAT8,452,8
44104,3529,10163,CAT1,595,37
44100,240,10334,CAT1,546,57
44102,2162,10344,CAT8,461,37
44102,2162,10344,CAT8,744,35
44103,3507,10139,CAT9,59,0
44102,2881,10034,CAT1,760,14
44100,2856,10015,CAT8,113,13
44102,2728,10301,CAT3,91,10
44104,3648,10067,CAT4,322,0
44104,2815,10469,CAT8,807,95
44099,3048,10344,CAT8,49,0
44099,3048,10344,CAT8,208,0
44095,2952,10087,CAT3,792,13
44102,3385,10442,CAT8,160,16
44099,2900,10293,CAT1,683,78
44099,2891,10024,CAT1,268,8
44099,3330,10024,CAT1,402,44
44102,3224,10293,CAT1,740,77
44096,3220,10370,CAT8,739,67
44096,3220,10370,CAT8,574,43
44095,3079,10465,CAT8,42,0
44102,3240,10163,CAT1,859,67
44104,3225,10350,CAT1,643,25
44097,3212,10308,CAT1,385,0
44097,3200,10331,CAT1,555,0
44100,3056,10042,CAT7,978,0
44100,3056,10042,CAT7,575,1
44097,3123,10065,CAT3,757,8
44104,3417,10028,CAT1,167,2
44099,3332,10186,CAT1,139,4
44099,3332,10186,CAT1,175,0
44097,1283,10077,CAT9,113,1
44100,860,10064,CAT7,119,0
44097,2587,10216,CAT5,339,0
44097,2587,10216,CAT5,500,27
44098,2587,10035,CAT3,877,104
44095,1881,10058,CAT3,159,0
44104,882,10020,CAT8,861,12
44104,882,10020,CAT8,439,0
44104,779,10334,CAT1,493,9
44104,1904,10004,CAT8,315,0
44104,1869,10015,CAT8,239,16
44102,1869,10203,CAT2,222,2
44102,1869,10203,CAT2,531,57
44103,1864,10015,CAT8,837,61
44099,1796,10073,CAT1,405,42
44102,1763,10116,CAT8,532,26
44096,2224,10092,CAT1,736,23
44099,1079,10266,CAT8,761,51
44099,1079,10266,CAT8,397,38
44096,567,10018,CAT8,737,62
44096,567,10018,CAT8,792,0
44103,1612,10034,CAT1,374,0
44102,1495,10091,CAT9,675,67
44104,489,10091,CAT9,41,0
44103,227,10402,CAT2,773,21
44102,2586,10055,CAT8,954,38
44102,2586,10055,CAT8,266,0
44099,2496,10017,CAT8,761,88
44103,1225,10126,CAT1,982,31
44096,1181,10446,CAT8,880,52
44098,1027,10006,CAT2,217,0
44098,1027,10006,CAT2,325,17
44097,2171,10018,CAT8,899,18
44097,2171,10018,CAT8,775,53
44097,2159,10053,CAT8,371,0
44097,2159,10053,CAT8,81,4
44103,1990,10057,CAT8,181,18
44102,1952,10102,CAT2,978,114
44102,1952,10102,CAT2,660,45
44098,1905,10078,CAT7,61,1
44096,1684,10030,CAT1,354,26
44097,1506,10110,CAT3,190,0
44102,618,10086,CAT8,204,0
44102,618,10086,CAT8,506,49
44100,608,10440,CAT1,983,55
44100,374,10111,CAT2,739,35
44100,374,10111,CAT2,77,0
44099,354,10059,CAT3,471,35
44100,214,10264,CAT1,754,92
44104,42,10021,CAT8,216,0
44104,42,10021,CAT8,812,24
44097,307,10093,CAT9,842,37
44104,684,10179,CAT1,80,0
44099,1524,10020,CAT8,233,17
44099,1524,10020,CAT8,272,0
44099,1524,10001,CAT8,448,37
44096,450,10019,CAT8,914,105
44096,450,10019,CAT8,959,9
44103,449,10046,CAT4,674,0
44097,342,10101,CAT2,276,0
44097,342,10101,CAT2,24,0
44102,2220,10020,CAT8,215,21
44102,2220,10020,CAT8,797,88
44098,2211,10122,CAT2,226,21
44098,2211,10122,CAT2,973,80
44096,2211,10393,CAT2,354,19
44096,2211,10056,CAT8,462,0
44097,2211,10007,CAT2,962,83
44097,2211,10007,CAT2,613,0
44098,2211,10054,CAT8,700,86
44098,2211,10054,CAT8,63,6
44104,2205,10001,CAT8,374,9
44097,2106,10088,CAT7,814,26
44097,2106,10088,CAT7,712,50
44095,2068,10021,CAT8,981,82
44095,2068,10021,CAT8,425,5
44104,1960,10463,CAT3,526,28
44097,1947,10067,CAT4,872,70
44097,1947,10067,CAT4,771,0
44104,1947,10091,CAT9,713,8
44098,2156,10084,CAT2,505,5
44098,2156,10084,CAT2,177,16
44095,2097,10280,CAT4,773,82
44104,1542,10032,CAT7,729,11
44104,1542,10032,CAT7,673,42
44098,204,10051,CAT3,550,59
44095,1975,10064,CAT7,799,0
44100,2012,10111,CAT2,627,11
44100,2012,10111,CAT2,481,30
44100,1955,10058,CAT3,477,46
44100,2515,10463,CAT3,409,48
44097,2221,10070,CAT4,350,15
44096,457,10030,CAT1,190,2
44099,139,10029,CAT4,310,0
44095,45,10464,CAT8,367,37
44104,25,10079,CAT7,371,12
44104,1835,10093,CAT9,885,31
44103,1785,10067,CAT4,902,72
44102,1784,10010,CAT8,998,41
44102,1784,10010,CAT8,383,0
44096,1994,10018,CAT8,790,1
44096,1994,10018,CAT8,294,0
44100,1994,10070,CAT4,651,3
44100,1933,10058,CAT3,373,23
44102,1879,10019,CAT8,172,0
44102,1879,10019,CAT8,150,3
44102,1585,10055,CAT8,899,35
44102,1585,10055,CAT8,134,0
44099,1297,10089,CAT3,509,24
44099,1297,10059,CAT3,186,0
44096,1516,10094,CAT3,873,89
44097,472,10046,CAT4,524,48
44100,52,10469,CAT8,402,19
44099,2414,10395,CAT8,323,18
44103,1461,10015,CAT8,572,29
44096,1942,10184,CAT1,86,6
44100,1892,10274,CAT3,651,12
44097,1541,10127,CAT1,451,31
44097,1285,10015,CAT8,887,81
44104,1258,10121,CAT2,642,17
44104,1258,10121,CAT2,408,40
44102,1221,10029,CAT4,415,3
44102,1189,10077,CAT9,983,117
44102,1189,10336,CAT1,574,48
44102,1189,10336,CAT1,210,23
44096,1185,10176,CAT1,934,26
44096,1185,10092,CAT1,967,44
44096,1185,10068,CAT4,407,31
44104,114,10097,CAT2,971,45
44104,114,10097,CAT2,329,14
44097,1444,10199,CAT3,301,5
44095,1297,10292,CAT1,548,38
44102,1204,10404,CAT1,570,4
44100,974,10325,CAT1,539,3
44100,974,10325,CAT1,693,0
44095,739,10346,CAT1,312,0
44103,1075,10093,CAT9,503,22
44102,1058,10400,CAT3,309,0
44098,1036,10062,CAT3,156,13
44103,2180,10020,CAT8,971,29
44103,2180,10020,CAT8,752,38
44098,405,10110,CAT3,441,31
44097,236,10028,CAT1,681,54
44097,207,10023,CAT1,281,7
44097,207,10023,CAT1,261,9
44099,184,10025,CAT1,367,40
44098,801,10089,CAT3,460,7
44099,755,10140,CAT4,14,1
44102,704,10247,CAT8,102,0
44103,697,10370,CAT8,70,0
44103,697,10370,CAT8,929,27
44099,667,10346,CAT1,50,0
44099,667,10314,CAT1,893,31
44099,667,10314,CAT1,752,54
44100,653,10006,CAT2,240,26
44100,653,10006,CAT2,122,8
44095,198,10184,CAT1,20,0
44104,631,10111,CAT2,134,5
44104,631,10111,CAT2,150,0
44100,598,10046,CAT4,148,17
44095,581,10101,CAT2,76,0
44095,581,10101,CAT2,462,24
44100,511,10082,CAT2,190,13
44100,511,10082,CAT2,133,16
44102,488,10058,CAT3,262,0
44096,413,10052,CAT1,716,73
44104,691,10078,CAT7,767,93
44104,375,10012,CAT8,254,28
44104,375,10012,CAT8,493,23
44098,310,10019,CAT8,923,96
44098,310,10019,CAT8,292,0
44102,208,10034,CAT1,872,56
44104,207,10081,CAT1,293,0
44100,193,10266,CAT8,933,87
44100,193,10266,CAT8,193,18
44099,153,10006,CAT2,290,11
44099,153,10006,CAT2,468,35
44103,146,10009,CAT2,72,2
44103,146,10009,CAT2,506,19
44103,146,10090,CAT3,652,40
44104,144,10005,CAT2,847,101
44104,144,10005,CAT2,885,47
44104,128,10280,CAT4,977,89
44095,2753,10079,CAT7,635,53
44097,2636,10021,CAT8,315,33
44097,2636,10021,CAT8,536,28
44104,1876,10123,CAT2,571,24
44104,1876,10123,CAT2,460,19
44100,1481,10414,CAT8,634,69
44099,1360,10331,CAT1,163,13
44098,1234,10044,CAT7,717,6
44098,1234,10044,CAT7,63,5
44099,2537,10463,CAT3,499,40
44103,2523,10184,CAT1,887,43
44099,2516,10192,CAT2,729,46
44099,2516,10192,CAT2,551,24
44099,2516,10057,CAT8,904,0
44096,2485,10068,CAT4,942,94
44097,2454,10018,CAT8,221,0
44097,2454,10018,CAT8,182,11
44103,8,10055,CAT8,220,23
44103,8,10055,CAT8,360,17
44095,525,10172,CAT7,82,0
44098,196,10076,CAT3,942,2
44095,2410,10092,CAT1,116,0
44103,2385,10264,CAT1,930,98
44099,2365,10346,CAT1,466,30
44095,2280,10017,CAT8,975,0
44095,2276,10055,CAT8,603,23
44095,2276,10055,CAT8,851,8
44104,2038,10257,CAT4,463,2
44097,494,10093,CAT9,652,38
44099,530,10045,CAT7,921,62
44099,530,10045,CAT7,626,41
44096,507,10225,CAT1,206,0
44098,2607,10091,CAT9,34,4
44096,2408,10292,CAT1,540,27
44095,2249,10080,CAT1,909,95
44096,5225,10089,CAT3,219,25
44098,5040,10148,CAT1,662,62
44097,5235,10003,CAT8,975,0
44097,6,10035,CAT3,694,35
44099,6,10035,CAT3,594,16
44100,5217,10335,CAT1,134,16
44099,5221,10344,CAT8,289,27
44099,5221,10344,CAT8,815,0
44096,5181,10376,CAT8,863,100
44096,5181,10376,CAT8,437,17
44096,5181,10028,CAT1,154,1
44097,5164,10047,CAT8,98,0
44097,5164,10439,CAT8,438,3
44095,5144,10236,CAT1,816,60
44099,5176,10145,CAT8,71,0
44099,5176,10145,CAT8,762,54
44104,5232,10086,CAT8,757,0
44104,5232,10086,CAT8,878,56
44104,5177,10474,CAT8,671,67
44095,5176,10120,CAT2,816,19
44095,5176,10120,CAT2,633,2
44096,5197,10069,CAT4,471,0
44103,4637,10071,CAT1,290,20
44103,2931,10049,CAT3,205,3
44098,4877,10018,CAT8,969,73
44098,4877,10018,CAT8,899,43
44097,3062,10091,CAT9,96,9
44097,5091,10187,CAT1,748,1
44104,4915,10077,CAT9,510,1
44104,3565,10099,CAT2,492,11
44104,3565,10099,CAT2,25,0
44096,4619,10068,CAT4,450,31
44096,4967,10155,CAT9,713,67
44102,4584,10102,CAT2,307,9
44102,4584,10102,CAT2,182,0
44102,4584,10058,CAT3,63,0
44098,4584,10070,CAT4,560,58
44096,5062,10336,CAT1,414,38
44096,5062,10336,CAT1,522,43
44096,3591,10109,CAT1,544,0
44099,4678,10187,CAT1,20,0
44103,1493,10045,CAT7,397,32
44103,1493,10045,CAT7,651,57
44103,1493,10087,CAT3,324,0
44096,4818,10020,CAT8,403,23
44096,4818,10020,CAT8,374,37
44096,4818,10011,CAT8,850,85
44096,4818,10011,CAT8,50,3
44103,198,10000,CAT1,120,11
44104,1121,10075,CAT3,601,46
44096,5032,10266,CAT8,278,25
44096,5032,10266,CAT8,251,15
44096,5032,10032,CAT7,834,52
44096,5032,10032,CAT7,932,35
44102,4722,10007,CAT2,862,36
44102,4722,10007,CAT2,772,34
44095,5054,10026,CAT1,949,71
44104,4560,10292,CAT1,255,10
44104,2744,10113,CAT2,566,48
44104,2744,10113,CAT2,737,19
44103,4630,10058,CAT3,552,20
44099,4264,10009,CAT2,188,0
44099,4264,10009,CAT2,936,46
44100,5061,10463,CAT3,635,25
44103,3074,10440,CAT1,891,109
44102,2422,10226,CAT1,304,1
44097,4779,10093,CAT9,488,52
44104,4932,10119,CAT1,760,92
44100,4532,10078,CAT7,559,11
44103,4701,10255,CAT1,277,13
44104,4701,10194,CAT1,386,33
44096,279,10148,CAT1,531,25
44095,4140,10250,CAT1,239,0
44098,530,10209,CAT7,398,22
44103,530,10069,CAT4,395,32
44096,629,10261,CAT1,302,28
44099,4298,10284,CAT1,77,3
44099,4298,10284,CAT1,426,4
44104,1968,10335,CAT1,867,44
44104,367,10331,CAT1,47,0
44104,5124,10184,CAT1,831,42
44104,4855,10058,CAT3,481,25
44103,243,10454,CAT8,953,98
44097,4943,10077,CAT9,383,40
44103,4767,10445,CAT8,502,0
44104,3631,10415,CAT2,440,0
44099,2851,10023,CAT1,999,109
44099,2851,10023,CAT1,806,61
44102,2494,10024,CAT1,15,0
44102,2494,10164,CAT1,345,12
44095,4574,10027,CAT1,604,61
44099,4717,10048,CAT8,922,28
44104,4562,10056,CAT8,687,12
44104,5136,10119,CAT1,94,9
44096,4859,10414,CAT8,101,0
44102,2078,10393,CAT2,342,0
44096,5127,10023,CAT1,879,50
44096,5127,10023,CAT1,52,0
44097,4581,10077,CAT9,28,0
44097,4581,10257,CAT4,31,0
44099,4557,10093,CAT9,503,33
44104,4598,10293,CAT1,926,48
44102,1882,10116,CAT8,19,0
44102,5012,10463,CAT3,956,58
44095,1,10049,CAT3,145,0
44100,4758,10164,CAT1,89,0
44095,2585,10402,CAT2,980,0
44096,5113,10006,CAT2,384,0
44096,5113,10006,CAT2,873,52
44100,4651,10165,CAT9,705,75
44100,4651,10267,CAT9,446,8
44104,4886,10095,CAT2,396,11
44104,4886,10095,CAT2,876,47
44098,4842,10091,CAT9,682,24
44099,4,10041,CAT7,734,65
44099,4,10041,CAT7,497,22
44103,4440,10081,CAT1,502,24
44099,4455,10442,CAT8,984,80
44098,4478,10162,CAT4,540,8
44103,4407,10147,CAT2,319,18
44103,4407,10147,CAT2,535,51
44097,1350,10023,CAT1,826,43
44097,1350,10023,CAT1,897,44
44096,4421,10064,CAT7,699,51
44104,4370,10001,CAT8,604,72
44097,4486,10240,CAT1,580,67
44097,4486,10240,CAT1,724,43
44096,4275,10045,CAT7,271,5
44096,4275,10045,CAT7,758,63
44097,3422,10057,CAT8,894,94
44099,4236,10141,CAT1,657,79
44097,4344,10094,CAT3,530,0
44103,4208,10448,CAT8,178,7
44096,2998,10442,CAT8,90,3
44104,4251,10017,CAT8,329,6
44103,4087,10076,CAT3,363,5
44103,870,10029,CAT4,796,25
44097,4064,10162,CAT4,207,4
44104,4053,10095,CAT2,342,20
44104,4053,10095,CAT2,673,21
44104,4248,10004,CAT8,716,27
44100,4142,10004,CAT8,915,100
44097,2974,10071,CAT1,699,31
44102,1075,10145,CAT8,778,39
44102,1075,10145,CAT8,318,19
44104,4132,10019,CAT8,181,4
44104,4132,10019,CAT8,878,34
44095,4137,10102,CAT2,617,10
44095,4137,10102,CAT2,88,0
44104,3854,10130,CAT2,307,0
44104,3854,10130,CAT2,35,2
44099,3849,10056,CAT8,700,0
44099,3849,10012,CAT8,294,21
44099,3849,10012,CAT8,663,21
44103,4117,10266,CAT8,517,30
44103,4117,10266,CAT8,830,77
44103,4117,10064,CAT7,418,0
44103,4009,10057,CAT8,735,5
44097,4086,10002,CAT8,425,19
44098,3412,10018,CAT8,72,1
44098,3412,10018,CAT8,667,11
44103,3987,10076,CAT3,140,0
44095,3987,10162,CAT4,254,9
44095,3917,10003,CAT8,775,26
44095,3917,10001,CAT8,209,17
44104,4044,10089,CAT3,100,10
44098,3971,10004,CAT8,532,8
44097,3473,10148,CAT1,835,29
44103,3790,10170,CAT1,189,5
44096,3968,10380,CAT6,535,11
44102,3913,10180,CAT1,540,12
44099,2181,10154,CAT1,187,0
44099,2181,10154,CAT1,654,65
44096,3444,10189,CAT7,714,76
44102,3434,10030,CAT1,945,39
44102,3434,10050,CAT1,672,31
44095,3489,10089,CAT3,319,16
44095,3416,10170,CAT1,360,25
44095,3820,10188,CAT1,727,17
44096,3821,10020,CAT8,932,105
44096,3821,10020,CAT8,531,25
44102,3963,10077,CAT9,259,11
44098,3962,10095,CAT2,516,17
44098,3962,10095,CAT2,607,0
44095,3460,10013,CAT8,457,45
44095,3460,10013,CAT8,764,10
44103,3839,10139,CAT9,760,57
44095,4332,10344,CAT8,475,8
44095,4332,10344,CAT8,972,0
44104,4338,10156,CAT7,554,19
44097,3454,10019,CAT8,794,19
44097,3454,10019,CAT8,648,71
44095,4519,10029,CAT4,950,3
44095,4463,10011,CAT8,492,13
44095,4463,10011,CAT8,953,11
44096,4461,10018,CAT8,808,59
44096,4461,10018,CAT8,799,82
44096,3767,10045,CAT7,958,46
44096,3767,10045,CAT7,900,105
44104,1547,10395,CAT8,39,0
44102,4238,10090,CAT3,693,65
44096,3265,10112,CAT2,309,17
44096,3265,10112,CAT2,234,7
44104,4501,10111,CAT2,306,11
44104,4501,10111,CAT2,536,13
44096,4314,10314,CAT1,396,6
44096,4314,10314,CAT1,164,12
44095,2959,10188,CAT1,95,0
44100,3326,10310,CAT1,317,10
44100,3553,10101,CAT2,322,13
44100,3553,10101,CAT2,968,86
44100,3553,10015,CAT8,577,25
44103,2834,10147,CAT2,516,17
44103,2834,10147,CAT2,896,21
44103,2834,10122,CAT2,183,16
44103,2834,10122,CAT2,221,0
44104,3726,10173,CAT1,938,116
44102,3724,10068,CAT4,282,29
44096,37,10192,CAT2,289,0
44096,37,10192,CAT2,770,51
44102,3710,10442,CAT8,681,44
44102,3710,10380,CAT6,886,49
44095,75,10001,CAT8,452,17
44099,3624,10050,CAT1,304,36
44099,3621,10106,CAT2,281,0
44099,3621,10106,CAT2,85,0
44104,2765,10055,CAT8,527,0
44104,2765,10055,CAT8,550,48
44097,3752,10076,CAT3,989,19
44096,3585,10163,CAT1,245,0
44096,3748,10070,CAT4,529,4
44098,3702,10046,CAT4,615,53
44102,3606,10145,CAT8,272,0
44102,3606,10145,CAT8,748,0
44098,1188,10346,CAT1,962,120
44098,1188,10336,CAT1,796,31
44098,1188,10336,CAT1,537,6
44104,3529,10045,CAT7,664,47
44104,3529,10045,CAT7,593,18
44102,2868,10076,CAT3,673,22
44095,274,10336,CAT1,112,4
44095,274,10336,CAT1,265,27
44099,2854,10145,CAT8,177,11
44099,2854,10145,CAT8,490,0
44098,3508,10139,CAT9,257,0
44097,2798,10147,CAT2,483,40
44097,2798,10147,CAT2,731,82
44097,2798,10005,CAT2,817,64
44097,2798,10005,CAT2,696,9
44099,2162,10165,CAT9,536,61
44097,3571,10020,CAT8,326,15
44097,3571,10020,CAT8,232,2
44096,3055,10404,CAT1,734,67
44102,2980,10466,CAT8,992,1
44104,2974,10164,CAT1,901,16
44095,2952,10148,CAT1,761,88
44104,2916,10237,CAT1,279,4
44096,3364,10314,CAT1,587,51
44096,3364,10314,CAT1,261,32
44096,3358,10184,CAT1,33,0
44103,3122,10342,CAT8,160,8
44103,3122,10342,CAT8,924,99
44100,3056,10037,CAT7,734,49
44100,3056,10037,CAT7,506,38
44100,3188,10403,CAT1,593,28
