customer_id,score,tier,target
2932,0.45420119057703634,Tier B - Activacion estandar,0
2933,0.3955784294531582,Tier C - Nurturing,0
2934,0.48739473611027107,Tier B - Activacion estandar,0
2935,0.4967751787081389,Tier B - Activacion estandar,0
2936,0.40394539657794526,Tier B - Activacion estandar,0
2937,0.504157267477576,Tier B - Activacion estandar,0
2938,0.4468326385981186,Tier B - Activacion estandar,1
2939,0.43031981065121166,Tier B - Activacion estandar,0
2940,0.4901319892024745,Tier B - Activacion estandar,0
2941,0.3695758970771239,Tier C - Nurturing,0
2942,0.43520803978633543,Tier B - Activacion estandar,0
2943,0.4834534615448286,Tier B - Activacion estandar,1
2944,0.41493625672642215,Tier B - Activacion estandar,0
2945,0.4348431514351742,Tier B - Activacion estandar,0
2946,0.6199985232463973,Tier B - Activacion estandar,0
2947,0.5277987737317194,Tier B - Activacion estandar,0
2948,0.5281872310968526,Tier B - Activacion estandar,1
2949,0.4144063017451674,Tier B - Activacion estandar,0
2950,0.5363141132028729,Tier B - Activacion estandar,0
2951,0.4988698840889824,Tier B - Activacion estandar,0
2952,0.4325753295041236,Tier B - Activacion estandar,0
2953,0.43518724786208257,Tier B - Activacion estandar,0
2954,0.45107204409607315,Tier B - Activacion estandar,0
2955,0.48465921311882465,Tier B - Activacion estandar,0
2956,0.5227588115864347,Tier B - Activacion estandar,0
2957,0.419629384732511,Tier B - Activacion estandar,0
2958,0.38016834256448145,Tier C - Nurturing,0
2959,0.4594585967112454,Tier B - Activacion estandar,0
2960,0.6122546925150764,Tier B - Activacion estandar,0
2961,0.44080808457622106,Tier B - Activacion estandar,1
2962,0.5885263969977993,Tier B - Activacion estandar,0
2963,0.5385179931284505,Tier B - Activacion estandar,0
2964,0.6754632300798714,Tier B - Activacion estandar,0
2965,0.5490978441942753,Tier B - Activacion estandar,0
2966,0.658308394051099,Tier B - Activacion estandar,0
2967,0.43305736212744267,Tier B - Activacion estandar,0
2968,0.5789705609598524,Tier B - Activacion estandar,0
2969,0.5716678609404205,Tier B - Activacion estandar,1
2970,0.5335132853915926,Tier B - Activacion estandar,0
2971,0.5418925495702286,Tier B - Activacion estandar,0
2972,0.5243010333934505,Tier B - Activacion estandar,0
2973,0.5051940186480494,Tier B - Activacion estandar,0
2974,0.4948160278601071,Tier B - Activacion estandar,1
2975,0.554195985016031,Tier B - Activacion estandar,0
2976,0.43862392992772803,Tier B - Activacion estandar,0
2977,0.6344611944808485,Tier B - Activacion estandar,0
2978,0.6423596892850295,Tier B - Activacion estandar,0
2979,0.47064098069715665,Tier B - Activacion estandar,0
2980,0.5967072516155163,Tier B - Activacion estandar,0
2981,0.43195638599869274,Tier B - Activacion estandar,0
2982,0.5415286654931547,Tier B - Activacion estandar,0
2983,0.5142373432752757,Tier B - Activacion estandar,1
2984,0.521223793129309,Tier B - Activacion estandar,0
2985,0.6271498214592857,Tier B - Activacion estandar,0
2986,0.4748443253931999,Tier B - Activacion estandar,0
2987,0.5379887196358221,Tier B - Activacion estandar,0
2988,0.4887502340601204,Tier B - Activacion estandar,0
2989,0.3653917236335938,Tier C - Nurturing,0
2990,0.5167950264450671,Tier B - Activacion estandar,0
2991,0.29082566279690375,Tier C - Nurturing,1
2992,0.5685916615764796,Tier B - Activacion estandar,0
2993,0.4883752436438282,Tier B - Activacion estandar,0
2994,0.38557316149228865,Tier C - Nurturing,0
2995,0.5122226102843256,Tier B - Activacion estandar,0
2996,0.4205336385705275,Tier B - Activacion estandar,0
2997,0.5869877189366791,Tier B - Activacion estandar,0
2998,0.44519028305592884,Tier B - Activacion estandar,0
2999,0.37242128257005713,Tier C - Nurturing,0
3000,0.4852621756265489,Tier B - Activacion estandar,1
3001,0.4881824090464294,Tier B - Activacion estandar,0
3002,0.565660540884718,Tier B - Activacion estandar,0
3003,0.491913538018827,Tier B - Activacion estandar,0
3004,0.5630475189375347,Tier B - Activacion estandar,0
3005,0.4547436660027319,Tier B - Activacion estandar,1
3006,0.5512892590696596,Tier B - Activacion estandar,0
3007,0.5522750911803324,Tier B - Activacion estandar,0
3008,0.5430078381732186,Tier B - Activacion estandar,0
3009,0.5612352911027025,Tier B - Activacion estandar,0
3010,0.4724991569555809,Tier B - Activacion estandar,0
3011,0.48258596862628433,Tier B - Activacion estandar,0
3012,0.45797273766012647,Tier B - Activacion estandar,1
3013,0.5995193915995408,Tier B - Activacion estandar,0
3014,0.5688071963912754,Tier B - Activacion estandar,0
3015,0.5111963352980442,Tier B - Activacion estandar,0
3016,0.5208241009514959,Tier B - Activacion estandar,1
3017,0.6115033012976122,Tier B - Activacion estandar,0
3018,0.5238978010190807,Tier B - Activacion estandar,0
3019,0.5511487194728973,Tier B - Activacion estandar,0
3020,0.46988465108998656,Tier B - Activacion estandar,0
3021,0.5085543291692682,Tier B - Activacion estandar,1
3022,0.497728819202484,Tier B - Activacion estandar,0
3023,0.5391424260265466,Tier B - Activacion estandar,0
3024,0.555987708427118,Tier B - Activacion estandar,0
3025,0.5609128165093163,Tier B - Activacion estandar,0
3026,0.49516631986707166,Tier B - Activacion estandar,1
3027,0.5103286089404594,Tier B - Activacion estandar,1
3028,0.5122686270055362,Tier B - Activacion estandar,0
3029,0.4987940394573772,Tier B - Activacion estandar,0
3030,0.4830136867853439,Tier B - Activacion estandar,0
3031,0.5283832037872696,Tier B - Activacion estandar,0
3032,0.5641994644250568,Tier B - Activacion estandar,0
3033,0.5617300394870054,Tier B - Activacion estandar,0
3034,0.4484189768852945,Tier B - Activacion estandar,0
3035,0.5149004463437835,Tier B - Activacion estandar,0
3036,0.5292572957687375,Tier B - Activacion estandar,0
3037,0.5468789381734632,Tier B - Activacion estandar,0
3038,0.4831825626094011,Tier B - Activacion estandar,0
3039,0.5001762095881844,Tier B - Activacion estandar,0
3040,0.5039535691714769,Tier B - Activacion estandar,0
3041,0.3893953616992087,Tier C - Nurturing,0
3042,0.5074335478248881,Tier B - Activacion estandar,0
3043,0.36635577130704977,Tier C - Nurturing,0
3044,0.5714069793025806,Tier B - Activacion estandar,0
3045,0.4513855125695506,Tier B - Activacion estandar,0
3046,0.4334588130430557,Tier B - Activacion estandar,1
3047,0.618870099921177,Tier B - Activacion estandar,0
3048,0.4102376689038614,Tier B - Activacion estandar,0
3049,0.44112042829818476,Tier B - Activacion estandar,0
3050,0.5132335966011077,Tier B - Activacion estandar,0
3051,0.495090415512992,Tier B - Activacion estandar,1
3052,0.6279433250873302,Tier B - Activacion estandar,0
3053,0.4513495440492596,Tier B - Activacion estandar,0
3054,0.4933652152033097,Tier B - Activacion estandar,0
3055,0.5085936315405409,Tier B - Activacion estandar,0
3056,0.6083520009889015,Tier B - Activacion estandar,0
3057,0.5891935577630577,Tier B - Activacion estandar,0
3058,0.3818544052785482,Tier C - Nurturing,0
3059,0.5688243540472216,Tier B - Activacion estandar,0
3060,0.5359282500692163,Tier B - Activacion estandar,0
3061,0.5958813814878945,Tier B - Activacion estandar,0
3062,0.5188398103740903,Tier B - Activacion estandar,0
3063,0.4289527051553512,Tier B - Activacion estandar,0
3064,0.4201952044401816,Tier B - Activacion estandar,0
3065,0.5292104009455345,Tier B - Activacion estandar,0
3066,0.4853845678510883,Tier B - Activacion estandar,0
3067,0.5595438419984404,Tier B - Activacion estandar,0
3068,0.44452362893438657,Tier B - Activacion estandar,0
3069,0.541785328052999,Tier B - Activacion estandar,0
3070,0.3721555521156076,Tier C - Nurturing,0
3071,0.2621097701943584,Tier C - Nurturing,0
3072,0.5988764761055365,Tier B - Activacion estandar,0
3073,0.45954029387406065,Tier B - Activacion estandar,0
3074,0.31689626895593676,Tier C - Nurturing,0
3075,0.552122282219166,Tier B - Activacion estandar,0
3076,0.4589268469715014,Tier B - Activacion estandar,0
3077,0.5286432028966511,Tier B - Activacion estandar,0
3078,0.4554382078061357,Tier B - Activacion estandar,0
3079,0.5309948559624582,Tier B - Activacion estandar,0
3080,0.5440228086831608,Tier B - Activacion estandar,0
3081,0.5596759825065891,Tier B - Activacion estandar,0
3082,0.48264014682121675,Tier B - Activacion estandar,0
3083,0.5061181217743933,Tier B - Activacion estandar,0
3084,0.4624805686258255,Tier B - Activacion estandar,0
3085,0.478035082233722,Tier B - Activacion estandar,1
3086,0.4428876438246683,Tier B - Activacion estandar,0
3087,0.43756525612237906,Tier B - Activacion estandar,1
3088,0.37596818336066157,Tier C - Nurturing,0
3089,0.5516650921766448,Tier B - Activacion estandar,0
3090,0.45616608529312774,Tier B - Activacion estandar,0
3091,0.5261807160166283,Tier B - Activacion estandar,0
3092,0.45892720194838577,Tier B - Activacion estandar,0
3093,0.4899421622955724,Tier B - Activacion estandar,1
3094,0.4738953938897092,Tier B - Activacion estandar,1
3095,0.40577326190811996,Tier B - Activacion estandar,0
3096,0.40236612953418205,Tier B - Activacion estandar,1
3097,0.4088474401491687,Tier B - Activacion estandar,0
3098,0.5789327144396562,Tier B - Activacion estandar,1
3099,0.4745969774082855,Tier B - Activacion estandar,0
3100,0.543340827438453,Tier B - Activacion estandar,0
3101,0.5425909027379112,Tier B - Activacion estandar,0
3102,0.5381033377508443,Tier B - Activacion estandar,1
3103,0.5476057093816505,Tier B - Activacion estandar,0
3104,0.5424304734438037,Tier B - Activacion estandar,0
3105,0.6082774174317029,Tier B - Activacion estandar,0
3106,0.39908804528267816,Tier C - Nurturing,1
3107,0.565568666702931,Tier B - Activacion estandar,0
3108,0.4799524353896231,Tier B - Activacion estandar,1
3109,0.5866175977786015,Tier B - Activacion estandar,1
3110,0.46212237822945074,Tier B - Activacion estandar,0
3111,0.4206246934339166,Tier B - Activacion estandar,0
3112,0.572238028825317,Tier B - Activacion estandar,1
3113,0.460888685293346,Tier B - Activacion estandar,0
3114,0.5813548170215014,Tier B - Activacion estandar,1
3115,0.5321324615731428,Tier B - Activacion estandar,0
3116,0.5486467476836204,Tier B - Activacion estandar,1
3117,0.5326742749198454,Tier B - Activacion estandar,0
3118,0.48304290074942263,Tier B - Activacion estandar,0
3119,0.6142652654989111,Tier B - Activacion estandar,0
3120,0.5326173074256108,Tier B - Activacion estandar,0
3121,0.5948978532663538,Tier B - Activacion estandar,0
3122,0.5478454230434172,Tier B - Activacion estandar,0
3123,0.4408952996125337,Tier B - Activacion estandar,0
3124,0.5219810748456531,Tier B - Activacion estandar,0
3125,0.5009790691881905,Tier B - Activacion estandar,1
3126,0.4926175931529391,Tier B - Activacion estandar,1
3127,0.46413043497704454,Tier B - Activacion estandar,0
3128,0.5084473122744106,Tier B - Activacion estandar,1
3129,0.46289091606598487,Tier B - Activacion estandar,0
3130,0.5997923999744107,Tier B - Activacion estandar,1
3131,0.5902054723559615,Tier B - Activacion estandar,0
3132,0.5914253189985712,Tier B - Activacion estandar,0
3133,0.44081826712535654,Tier B - Activacion estandar,0
3134,0.46172122182858444,Tier B - Activacion estandar,0
3135,0.6063359237115601,Tier B - Activacion estandar,0
3136,0.5723662499248057,Tier B - Activacion estandar,0
3137,0.514079781663142,Tier B - Activacion estandar,0
3138,0.5215885362917538,Tier B - Activacion estandar,1
3139,0.2602871572544012,Tier C - Nurturing,0
3140,0.6078908230517329,Tier B - Activacion estandar,0
3141,0.5285866964328277,Tier B - Activacion estandar,0
3142,0.6159819357423689,Tier B - Activacion estandar,1
3143,0.669019519013316,Tier B - Activacion estandar,0
3144,0.5615386926599021,Tier B - Activacion estandar,0
3145,0.5205917748629074,Tier B - Activacion estandar,0
3146,0.4959031276035717,Tier B - Activacion estandar,0
3147,0.5488546397093432,Tier B - Activacion estandar,1
3148,0.484840615831533,Tier B - Activacion estandar,1
3149,0.5626963868158856,Tier B - Activacion estandar,1
3150,0.5137478367145447,Tier B - Activacion estandar,1
3151,0.5699008589996787,Tier B - Activacion estandar,1
3152,0.4783960846172684,Tier B - Activacion estandar,0
3153,0.5873740134195777,Tier B - Activacion estandar,1
3154,0.5587147010522695,Tier B - Activacion estandar,0
3155,0.5315926900211928,Tier B - Activacion estandar,0
3156,0.5161778909986616,Tier B - Activacion estandar,0
3157,0.5187568431755627,Tier B - Activacion estandar,0
3158,0.6128793014534246,Tier B - Activacion estandar,0
3159,0.642101110749338,Tier B - Activacion estandar,1
3160,0.5997736572015198,Tier B - Activacion estandar,0
3161,0.5755671985402329,Tier B - Activacion estandar,1
3162,0.5522168076884119,Tier B - Activacion estandar,0
3163,0.5013452580935008,Tier B - Activacion estandar,0
3164,0.5372768282851719,Tier B - Activacion estandar,1
3165,0.4527921468637809,Tier B - Activacion estandar,0
3166,0.4462396388232626,Tier B - Activacion estandar,0
3167,0.5960853450940781,Tier B - Activacion estandar,1
3168,0.635183400763838,Tier B - Activacion estandar,1
3169,0.5315048787888443,Tier B - Activacion estandar,0
3170,0.5871584796301418,Tier B - Activacion estandar,1
3171,0.4433588707609816,Tier B - Activacion estandar,0
3172,0.6199246377418451,Tier B - Activacion estandar,0
3173,0.5454183547165545,Tier B - Activacion estandar,1
3174,0.5471395515507763,Tier B - Activacion estandar,0
3175,0.5519823456858819,Tier B - Activacion estandar,0
3176,0.5359944397005081,Tier B - Activacion estandar,0
3177,0.6615632406903618,Tier B - Activacion estandar,0
3178,0.5350003643274422,Tier B - Activacion estandar,0
3179,0.540535643302139,Tier B - Activacion estandar,0
3180,0.6016049678034011,Tier B - Activacion estandar,0
3181,0.4967455184988995,Tier B - Activacion estandar,0
3182,0.47475037625523936,Tier B - Activacion estandar,1
3183,0.5746257496634135,Tier B - Activacion estandar,1
3184,0.5378711921470607,Tier B - Activacion estandar,0
3185,0.5640219862639794,Tier B - Activacion estandar,0
3186,0.5328117922668106,Tier B - Activacion estandar,0
3187,0.5873536586743864,Tier B - Activacion estandar,0
3188,0.5892670460872176,Tier B - Activacion estandar,0
3189,0.44215042406343874,Tier B - Activacion estandar,0
3190,0.5427319617759335,Tier B - Activacion estandar,0
3191,0.48989382251343705,Tier B - Activacion estandar,0
3192,0.525315748654364,Tier B - Activacion estandar,0
3193,0.43775712975259645,Tier B - Activacion estandar,0
3194,0.4514506818257053,Tier B - Activacion estandar,1
3195,0.43916480153439297,Tier B - Activacion estandar,0
3196,0.5578725956752858,Tier B - Activacion estandar,0
3197,0.41593352244601517,Tier B - Activacion estandar,1
3198,0.5443528219647996,Tier B - Activacion estandar,1
3199,0.5728107011323426,Tier B - Activacion estandar,0
3200,0.49275974459871746,Tier B - Activacion estandar,0
3201,0.6179028712918506,Tier B - Activacion estandar,0
3202,0.5772783619674798,Tier B - Activacion estandar,0
3203,0.4384816503060774,Tier B - Activacion estandar,0
3204,0.5559375544325071,Tier B - Activacion estandar,0
3205,0.4573939894438964,Tier B - Activacion estandar,0
3206,0.5850487562566635,Tier B - Activacion estandar,0
3207,0.4904863292794738,Tier B - Activacion estandar,0
3208,0.4721921472336347,Tier B - Activacion estandar,0
3209,0.5747949758789228,Tier B - Activacion estandar,0
3210,0.3895316395177904,Tier C - Nurturing,0
3211,0.5368550142521419,Tier B - Activacion estandar,0
3212,0.49036783091941744,Tier B - Activacion estandar,0
3213,0.501008810344781,Tier B - Activacion estandar,1
3214,0.4971318518023894,Tier B - Activacion estandar,0
3215,0.5898117158483163,Tier B - Activacion estandar,0
3216,0.5180639640958309,Tier B - Activacion estandar,0
3217,0.4796462461326978,Tier B - Activacion estandar,0
3218,0.5007935301851666,Tier B - Activacion estandar,1
3219,0.5154937150431175,Tier B - Activacion estandar,0
3220,0.44521411466248567,Tier B - Activacion estandar,0
3221,0.501367354647786,Tier B - Activacion estandar,0
3222,0.5047518371022344,Tier B - Activacion estandar,0
3223,0.48153451440446426,Tier B - Activacion estandar,0
3224,0.5048054372166918,Tier B - Activacion estandar,1
3225,0.5835216853163719,Tier B - Activacion estandar,0
3226,0.5315595721045968,Tier B - Activacion estandar,1
3227,0.5719612331050888,Tier B - Activacion estandar,0
3228,0.6323866974544684,Tier B - Activacion estandar,1
3229,0.6511211195045572,Tier B - Activacion estandar,0
3230,0.6748419934154255,Tier B - Activacion estandar,0
3231,0.416444389791396,Tier B - Activacion estandar,0
3232,0.5202476736731442,Tier B - Activacion estandar,0
3233,0.632408413980479,Tier B - Activacion estandar,0
3234,0.5763184071434777,Tier B - Activacion estandar,0
3235,0.6011109676246134,Tier B - Activacion estandar,0
3236,0.5590648048710259,Tier B - Activacion estandar,0
3237,0.6189079048034163,Tier B - Activacion estandar,0
3238,0.5988461218059755,Tier B - Activacion estandar,0
3239,0.49583052909861375,Tier B - Activacion estandar,0
3240,0.5669511167430589,Tier B - Activacion estandar,0
3241,0.5352072009125408,Tier B - Activacion estandar,1
3242,0.6033204284162241,Tier B - Activacion estandar,0
3243,0.6337568713661558,Tier B - Activacion estandar,1
3244,0.48682816656853095,Tier B - Activacion estandar,0
3245,0.4621976928396694,Tier B - Activacion estandar,0
3246,0.5591437462837006,Tier B - Activacion estandar,0
3247,0.5571382895753537,Tier B - Activacion estandar,1
3248,0.6830073205621244,Tier B - Activacion estandar,0
3249,0.6464338941537752,Tier B - Activacion estandar,0
3250,0.5878523029681101,Tier B - Activacion estandar,0
3251,0.6346027344473475,Tier B - Activacion estandar,0
3252,0.5639920191735788,Tier B - Activacion estandar,0
3253,0.4759456304275834,Tier B - Activacion estandar,1
3254,0.561215457150107,Tier B - Activacion estandar,0
3255,0.6417901427436817,Tier B - Activacion estandar,0
3256,0.6300786615737333,Tier B - Activacion estandar,0
3257,0.6098047711381114,Tier B - Activacion estandar,0
3258,0.5161570558973626,Tier B - Activacion estandar,0
3259,0.6353539184915334,Tier B - Activacion estandar,1
3260,0.6061058113646125,Tier B - Activacion estandar,0
3261,0.6552248016332419,Tier B - Activacion estandar,0
3262,0.6556055535672037,Tier B - Activacion estandar,1
3263,0.5083267163022233,Tier B - Activacion estandar,0
3264,0.6015039711891985,Tier B - Activacion estandar,0
3265,0.44062001284305186,Tier B - Activacion estandar,0
3266,0.5182599547709074,Tier B - Activacion estandar,0
3267,0.4689873333907901,Tier B - Activacion estandar,0
3268,0.5911850581956838,Tier B - Activacion estandar,0
3269,0.5336927783214495,Tier B - Activacion estandar,1
3270,0.5362323394561374,Tier B - Activacion estandar,1
3271,0.5291256628564492,Tier B - Activacion estandar,0
3272,0.5243778422222825,Tier B - Activacion estandar,0
3273,0.43286659445649533,Tier B - Activacion estandar,0
3274,0.47741298771691726,Tier B - Activacion estandar,1
3275,0.5942334661128388,Tier B - Activacion estandar,0
3276,0.5807991973825045,Tier B - Activacion estandar,0
3277,0.6650321150613914,Tier B - Activacion estandar,0
3278,0.5076794907603572,Tier B - Activacion estandar,0
3279,0.49694318939035076,Tier B - Activacion estandar,0
3280,0.6287045830367496,Tier B - Activacion estandar,0
3281,0.47911572729316826,Tier B - Activacion estandar,0
3282,0.4968670760887512,Tier B - Activacion estandar,0
3283,0.4638917609910576,Tier B - Activacion estandar,0
3284,0.48605183906391786,Tier B - Activacion estandar,0
3285,0.5051734511482657,Tier B - Activacion estandar,0
3286,0.3888157879966243,Tier C - Nurturing,0
3287,0.5050489667882347,Tier B - Activacion estandar,0
3288,0.4721357015034966,Tier B - Activacion estandar,0
3289,0.5280050650314198,Tier B - Activacion estandar,0
3290,0.5215627052488708,Tier B - Activacion estandar,0
3291,0.43583241719584503,Tier B - Activacion estandar,0
3292,0.4226339291722919,Tier B - Activacion estandar,0
3293,0.6336482228573416,Tier B - Activacion estandar,0
3294,0.49054557353524697,Tier B - Activacion estandar,0
3295,0.4783057759019434,Tier B - Activacion estandar,0
3296,0.3576002409134791,Tier C - Nurturing,0
3297,0.6570513885163173,Tier B - Activacion estandar,1
3298,0.5055604482828291,Tier B - Activacion estandar,0
3299,0.588524070908291,Tier B - Activacion estandar,0
3300,0.38112647487589374,Tier C - Nurturing,0
3301,0.5534926877198382,Tier B - Activacion estandar,0
3302,0.5917230649481536,Tier B - Activacion estandar,0
3303,0.4585938468366398,Tier B - Activacion estandar,0
3304,0.5695146463872689,Tier B - Activacion estandar,0
3305,0.5087317629650757,Tier B - Activacion estandar,0
3306,0.5631527586840638,Tier B - Activacion estandar,0
3307,0.5606374227038589,Tier B - Activacion estandar,0
3308,0.5969569383048569,Tier B - Activacion estandar,0
3309,0.48750155207829815,Tier B - Activacion estandar,1
3310,0.5118105476490868,Tier B - Activacion estandar,0
3311,0.5685441612634966,Tier B - Activacion estandar,0
3312,0.43909636792543555,Tier B - Activacion estandar,0
3313,0.5480764379551151,Tier B - Activacion estandar,0
3314,0.6082461916945746,Tier B - Activacion estandar,0
3315,0.5101260271844117,Tier B - Activacion estandar,0
3316,0.46233232720762635,Tier B - Activacion estandar,0
3317,0.5481317786197405,Tier B - Activacion estandar,1
3318,0.48878577252806477,Tier B - Activacion estandar,0
3319,0.45045032465495477,Tier B - Activacion estandar,1
3320,0.577234571672175,Tier B - Activacion estandar,0
3321,0.6050743786428554,Tier B - Activacion estandar,0
3322,0.5025643677043314,Tier B - Activacion estandar,0
3323,0.5787369840037658,Tier B - Activacion estandar,0
3324,0.5968906794481105,Tier B - Activacion estandar,0
3325,0.4881080565632305,Tier B - Activacion estandar,0
3326,0.5210629888243735,Tier B - Activacion estandar,0
3327,0.5099819212055899,Tier B - Activacion estandar,0
3328,0.5740301226201341,Tier B - Activacion estandar,0
3329,0.648051051826049,Tier B - Activacion estandar,0
3330,0.5663890325838741,Tier B - Activacion estandar,0
3331,0.5746906679988671,Tier B - Activacion estandar,1
3332,0.5524320603622421,Tier B - Activacion estandar,0
3333,0.6017341121529206,Tier B - Activacion estandar,1
3334,0.5034494187411314,Tier B - Activacion estandar,0
3335,0.5977109567768931,Tier B - Activacion estandar,0
3336,0.5380485856695273,Tier B - Activacion estandar,0
3337,0.5720632804117342,Tier B - Activacion estandar,0
3338,0.5976647950562025,Tier B - Activacion estandar,0
3339,0.5987170436093269,Tier B - Activacion estandar,0
3340,0.5807283376089061,Tier B - Activacion estandar,1
3341,0.4682329863352473,Tier B - Activacion estandar,0
3342,0.5092779704548699,Tier B - Activacion estandar,0
3343,0.5306154010050778,Tier B - Activacion estandar,0
3344,0.5062630032047345,Tier B - Activacion estandar,0
3345,0.5190767936311267,Tier B - Activacion estandar,0
3346,0.4893847588076337,Tier B - Activacion estandar,0
3347,0.5246622831237913,Tier B - Activacion estandar,1
3348,0.5132633149696382,Tier B - Activacion estandar,0
3349,0.5180545067391243,Tier B - Activacion estandar,0
3350,0.4419746510337646,Tier B - Activacion estandar,0
3351,0.5513674705265046,Tier B - Activacion estandar,0
3352,0.47285286789948094,Tier B - Activacion estandar,1
3353,0.5604195414778784,Tier B - Activacion estandar,0
3354,0.5460194005707814,Tier B - Activacion estandar,0
3355,0.5636218701295401,Tier B - Activacion estandar,0
3356,0.5239227695132932,Tier B - Activacion estandar,0
3357,0.4927994819947639,Tier B - Activacion estandar,1
3358,0.5202341090088287,Tier B - Activacion estandar,0
3359,0.59542258289023,Tier B - Activacion estandar,0
3360,0.5657531234557459,Tier B - Activacion estandar,0
3361,0.5296224696388486,Tier B - Activacion estandar,0
3362,0.5130770030797331,Tier B - Activacion estandar,1
3363,0.5118936855977975,Tier B - Activacion estandar,0
3364,0.5083272624935523,Tier B - Activacion estandar,0
3365,0.5240758573014691,Tier B - Activacion estandar,0
3366,0.5539275018865346,Tier B - Activacion estandar,0
3367,0.4686918016002989,Tier B - Activacion estandar,1
3368,0.5593236413771051,Tier B - Activacion estandar,0
3369,0.503347792665834,Tier B - Activacion estandar,1
3370,0.48131806272289557,Tier B - Activacion estandar,0
3371,0.4846706189883915,Tier B - Activacion estandar,0
3372,0.488376419446777,Tier B - Activacion estandar,1
3373,0.4072827839943027,Tier B - Activacion estandar,0
3374,0.6103912590081894,Tier B - Activacion estandar,0
3375,0.5071142142613114,Tier B - Activacion estandar,0
3376,0.5037308020328263,Tier B - Activacion estandar,0
3377,0.48168909940077187,Tier B - Activacion estandar,0
3378,0.5360109630154626,Tier B - Activacion estandar,0
3379,0.5501921206700295,Tier B - Activacion estandar,0
3380,0.4938214880670629,Tier B - Activacion estandar,0
3381,0.43194439622523206,Tier B - Activacion estandar,0
3382,0.5658731083063023,Tier B - Activacion estandar,0
3383,0.5579871211586684,Tier B - Activacion estandar,0
3384,0.5372879852936108,Tier B - Activacion estandar,0
3385,0.43044090478986663,Tier B - Activacion estandar,1
3386,0.6009489074851881,Tier B - Activacion estandar,0
3387,0.4426120975545139,Tier B - Activacion estandar,0
3388,0.515192166430117,Tier B - Activacion estandar,1
3389,0.4493948855235238,Tier B - Activacion estandar,0
3390,0.5900373601059103,Tier B - Activacion estandar,1
3391,0.5265320034829815,Tier B - Activacion estandar,0
3392,0.47117359133496833,Tier B - Activacion estandar,0
3393,0.4388733514235158,Tier B - Activacion estandar,0
3394,0.606583608737777,Tier B - Activacion estandar,0
3395,0.6203495918202068,Tier B - Activacion estandar,0
3396,0.4736197747323532,Tier B - Activacion estandar,0
3397,0.4577961948560309,Tier B - Activacion estandar,1
3398,0.46809580751310115,Tier B - Activacion estandar,0
3399,0.49720977003689987,Tier B - Activacion estandar,0
3400,0.5240863204845109,Tier B - Activacion estandar,1
3401,0.49440104194215695,Tier B - Activacion estandar,1
3402,0.569071247746803,Tier B - Activacion estandar,1
3403,0.424675129224139,Tier B - Activacion estandar,1
3404,0.6261761913449265,Tier B - Activacion estandar,0
3405,0.6311632889473784,Tier B - Activacion estandar,0
3406,0.5910787286632059,Tier B - Activacion estandar,0
3407,0.6079487976767337,Tier B - Activacion estandar,0
3408,0.5702676286212361,Tier B - Activacion estandar,1
3409,0.5503116831923583,Tier B - Activacion estandar,0
3410,0.5873893390520701,Tier B - Activacion estandar,1
3411,0.5145953307564662,Tier B - Activacion estandar,0
3412,0.5222408982496322,Tier B - Activacion estandar,0
3413,0.6403796393297526,Tier B - Activacion estandar,0
3414,0.4632383915106554,Tier B - Activacion estandar,0
3415,0.5574909049451636,Tier B - Activacion estandar,0
3416,0.5179634295366947,Tier B - Activacion estandar,0
3417,0.5517623170025642,Tier B - Activacion estandar,0
3418,0.5953968862724891,Tier B - Activacion estandar,1
3419,0.545623755506203,Tier B - Activacion estandar,1
3420,0.5216090094903898,Tier B - Activacion estandar,0
3421,0.5410225331466927,Tier B - Activacion estandar,0
3422,0.5850302502043946,Tier B - Activacion estandar,0
3423,0.6050829336836034,Tier B - Activacion estandar,0
3424,0.5199975887649666,Tier B - Activacion estandar,0
3425,0.4396865241119803,Tier B - Activacion estandar,0
3426,0.5239608462005323,Tier B - Activacion estandar,0
3427,0.5685067127120376,Tier B - Activacion estandar,0
3428,0.5496386970856817,Tier B - Activacion estandar,0
3429,0.5917518305901566,Tier B - Activacion estandar,0
3430,0.5577223584334304,Tier B - Activacion estandar,0
3431,0.5804701780421834,Tier B - Activacion estandar,0
3432,0.5362243625087161,Tier B - Activacion estandar,0
3433,0.5434256166861651,Tier B - Activacion estandar,0
3434,0.5750045762895853,Tier B - Activacion estandar,0
3435,0.5386366191980986,Tier B - Activacion estandar,1
3436,0.572284784283027,Tier B - Activacion estandar,1
3437,0.6377786994826937,Tier B - Activacion estandar,1
3438,0.5833494071856326,Tier B - Activacion estandar,0
3439,0.5579607679487764,Tier B - Activacion estandar,0
3440,0.49090790221539277,Tier B - Activacion estandar,0
3441,0.574516284951069,Tier B - Activacion estandar,0
3442,0.4822996463698859,Tier B - Activacion estandar,0
3443,0.518091760038904,Tier B - Activacion estandar,0
3444,0.53688969317113,Tier B - Activacion estandar,0
3445,0.5321717451551561,Tier B - Activacion estandar,0
3446,0.5638849280415794,Tier B - Activacion estandar,0
3447,0.572710145556567,Tier B - Activacion estandar,0
3448,0.47911516673447413,Tier B - Activacion estandar,0
3449,0.5596949991483974,Tier B - Activacion estandar,0
3450,0.60795205763683,Tier B - Activacion estandar,1
3451,0.5670719595459092,Tier B - Activacion estandar,0
3452,0.5504324533327063,Tier B - Activacion estandar,0
